revenue,total_customers,amt_flour,amt_tomatoes,amt_cheese
11740.735028144372,704.4965363046095,41.88018099064701,209.5184056779192,148.95988446527886
12682.228055133142,707.7402050013413,50.165534395058074,223.1629850500545,161.99116328091026
14123.651825345516,758.8666167120808,48.217844080389455,258.4626874090443,178.79650577165987
11662.852454883092,673.5352076087049,43.56137046655521,224.0317223924948,163.84508949210564
14050.460909180903,752.6440586069641,51.70045054418098,234.09103281466446,178.08520381044065
9867.523757643376,627.3553081970311,31.563195929759843,177.53946485078328,134.15844808921355
12568.80819642735,718.2623184085594,48.77163853038104,238.70000587501204,163.10749629276395
11734.86386958355,679.3687808237855,46.69368134907684,239.2222854136194,153.57123755741736
13512.50905512571,735.6617381053962,48.38457299510933,241.3619067794871,165.89503746418217
13440.032763577343,699.9956473362241,49.457275826371244,232.34578428233007,176.22899212198513
12554.831138933994,663.6705858734186,46.34500506043587,229.23725569542628,152.2846419222363
12664.967247288754,711.4235350467565,48.93029446612923,226.2576761785784,168.6134904750737
12984.844790166626,688.0120775892645,47.909793263278345,259.90033687847654,162.79660106210844
13259.675201052984,714.479994383116,40.32196321530884,219.4558986677243,159.08239643181656
13381.36475536961,721.5350460891103,45.343817389151354,236.09570544430696,155.9890523653765
12476.638774286388,701.0739433636442,41.52831632975215,210.6621079955011,158.42957381779976
14175.478258023666,746.9006252825918,51.553589045510485,233.34504683258575,168.14077439061208
13947.554335807028,741.7797564216417,57.186278003235756,266.6014617436004,176.06622002854118
13528.837263402233,749.3138801524071,52.82552517195879,269.1675377344946,169.48331224129493
11905.019700116674,704.7488664957594,44.65162747735563,231.22025908302484,165.60472179308505
12344.806722771746,692.2110531036233,40.322430815827225,237.67466802418153,163.67924169627477
12830.857999836819,725.381511959143,48.025647541478065,259.94340213072775,156.1752312700657
13179.113583017814,687.4099884600298,44.04714668438173,224.7288085584003,165.25740828164996
11003.894794711618,681.9963019891574,44.086549066423025,196.3597600153628,153.54892527111556
13784.90227382055,715.4526635854186,46.15922120398549,244.16016051050153,153.409440764659
12177.24707385094,696.3645411907258,46.68277055346412,200.4858217267576,152.48563461704387
11709.964295599248,682.9952267903236,42.506520334358264,205.64275887949387,158.23181964208996
13192.130278403436,715.4499947809892,46.27246259041714,237.30664223661572,162.08834496786193
12652.52279047956,696.8411899545339,48.566179574777735,240.73822923372188,160.95231180139973
13827.138585842033,687.6541046139012,51.15324474767712,241.63002187166998,168.04853178365533
12633.01630895791,681.2425511754598,41.2881807525426,208.36556007247327,151.9564544914159
12967.762854588125,728.8951288302328,46.13604415035795,257.6381640565249,155.95061295824095
11533.95468135541,637.29828346391,41.897097123609235,202.17259603438796,147.70925609505204
12112.298714327506,680.8614652944142,43.53987943092033,237.43941644100545,163.17090267948475
12184.789750458396,690.3518894935745,45.952080096561986,247.55471595518196,163.14099831878536
13085.470570103633,709.3717993507332,46.753857098437685,234.96503529171122,164.35812409852653
13089.475762823928,733.6776605327693,48.816104515714194,258.4325810930285,171.61814907749982
11994.15400697525,677.5554634875443,45.30069268817206,214.44746987958197,167.93963164453734
12417.791871384765,709.9881276287302,43.636784935391375,234.69254495070683,155.85895343000345
13165.993696686111,702.7318559798772,46.4076468300422,214.39139089414977,160.08065141378867
12115.881733067064,682.247260778445,38.817668183714005,208.57559646947792,147.2188142852647
13600.79967499258,760.3224253386143,48.73269058858203,244.92490062213903,168.14109805826584
12234.709024133488,652.4807749011079,43.01639316219415,203.58761848807433,155.776482661352
13384.7759768719,698.9642021749805,48.147067321010894,219.58472700263107,171.32744335476352
12038.924460792368,664.0094696450183,42.10653050945712,234.62903417443468,150.1663798185277
12212.563406165476,715.1428404843805,47.79085082732953,216.96685096152163,153.4039083457531
12396.662804940104,699.4986109486508,42.15461023050541,210.79952896228016,159.2494642339516
13714.875824922477,697.8654095923872,48.223594224116276,244.9115923042763,172.73450363033942
12512.711600673996,710.2707767397654,49.06592932965598,231.18100440561952,159.75099657668895
13538.229458945823,738.0887954272542,49.131464472960175,240.54180169913906,171.2123588098128
12022.878066314166,678.8773690192558,42.37162874487124,221.47729685271796,141.5582256343821
10684.371831739529,680.664314534849,42.31250845578956,198.55195822176063,145.724639691368
9862.91217686572,643.2003225007252,39.09230043582906,203.0386028194694,153.88016688242155
12011.192700063664,735.8207538179569,46.993690503297294,240.95247649137463,164.6440574149444
13771.005180333768,741.7823397168142,45.9749942159086,227.08541798075558,164.13690745656723
10610.476504902566,664.1737504297754,38.42449053943791,203.21667088173277,157.47200886434425
11647.483723205036,715.7241049531983,43.81589215716277,218.87952730219,159.98272316093215
10321.021320072367,689.4332942966549,42.110064489976565,185.1200349796811,137.0298003315466
12428.626642097403,708.5967696731707,47.89531931091662,220.5805126104269,164.7719166849882
12731.155431079213,693.229744883702,45.95644262918955,243.31871557916148,161.98336951408558
12045.865298015799,706.6123340751209,44.315423007987285,209.14565109646097,156.4278782084541
14478.088799634736,761.4320763525532,51.8298122249105,268.24500726381586,167.0250494091829
13618.712549701173,809.7009177096509,51.18681485365721,258.10164840099304,183.69042693648814
12389.82963069234,687.3829395768201,49.57421987121498,253.53761671202966,163.09630307406138
13716.576958485135,759.1240476270768,51.98495663522709,250.07576254089332,188.1912575831799
10789.979442159622,661.2198299357993,44.398511943030485,178.03250241526425,153.24476949833732
11115.861745160171,652.4347492533655,45.24554425299681,216.47661083762912,154.6804066958158
12258.614361341335,668.1808584348927,42.986651693333954,209.72008605647795,147.23240158992286
12068.000879851774,672.1854708056321,43.973404732515725,210.04094653971933,152.44943297919716
11901.570378760107,651.1602870735286,37.76716037703194,194.49896932413196,146.5740112098834
12625.528448844445,664.6947435838067,44.557044363999886,212.86099024196042,163.04462700204905
12684.891754937964,661.674239775803,45.71224552115237,230.0235269687789,160.26913300776022
12139.865077016419,701.0961756143589,45.785947735610705,190.03559031798193,155.87873235369537
13010.046218080495,691.0448994933372,42.426022381528085,228.52075367862082,166.2100157586604
11282.964991376311,700.0675157815709,48.24795904193456,227.0006317909534,158.00799607691863
11607.74870893748,687.588624620517,44.907307280438275,218.1774234624806,158.35814715550276
10612.612142938595,636.4441147741964,41.56394029474774,210.60599697289337,149.29994630087626
11495.049048562887,668.104787998577,41.33566293075948,188.6871118389014,146.71787170805518
12204.326543367668,681.9934132048082,44.67467701248241,225.71765608353374,162.97755141027991
15579.897124442768,817.6296800463401,54.537387325368094,298.2174466990548,197.5473592790231
12083.193041208824,701.0703347748921,45.770961626517526,224.59891189725357,162.8143733519506
10884.903521922544,635.4252618960575,38.632735683397314,177.4253104541358,140.41607081189514
12577.5817653644,686.9677863656517,48.2525614507598,239.98082860804124,169.8318276043868
12288.944790027554,692.9874494956823,44.14017089288439,223.58548966575674,166.53760465393867
11371.867248963992,654.3722865472948,39.40542840124723,211.1375439508255,161.15007194110694
13730.563728263345,729.9108496354355,47.45766708995282,247.17299630717304,170.99116464820463
9596.196405610399,659.6643454166522,37.02406099444369,198.5728306520304,154.4059133379106
13440.94436743076,697.0936190969935,45.04697629859176,233.7912261841166,167.91282872797723
10328.406001548523,689.8093163199453,45.11954576312171,220.84952626806165,157.30811510912113
13189.618236825561,686.9410575022442,45.636285775480026,236.63527434010933,159.14648193249946
14355.242859837701,679.4212063590819,46.65296848928186,245.05726884142373,153.99771537791443
13098.133398880665,698.4949800598534,46.77963146856264,213.90035587933332,150.02199528173378
13779.926636478836,669.8374620633706,45.607110240265996,220.83466983948583,170.51545757909395
12453.166498988267,734.4424778337614,46.93742765566437,237.34684228674215,171.204841859566
11977.780126124266,693.3767352113015,39.787658232000396,185.57935364061743,147.29516672582668
11620.638880944009,673.2129938794559,42.22358179364372,185.82557176840385,146.33346865367736
12264.932595200518,673.2996231157327,45.46323513147853,232.21316293403797,158.55230786468547
10671.30614260892,622.9485363239802,43.60356281414545,185.30021742327145,150.32533218010076
13037.51282242838,743.9547602790133,49.99239657293316,246.64852106293927,173.62412821979126
12498.774320218266,652.4305965341558,43.43228951376262,197.7385925470438,170.31839889479508
14810.509358793526,734.3754925664267,51.50679539131643,254.5664460716255,163.65325270440297
14724.696373395429,685.6246015121537,50.052956028277784,252.50314965819416,181.11310036948103
12370.367096756165,695.1512944082491,42.59764184933626,209.71165370958886,146.20781643569654
15065.850012298415,739.5424008337792,47.79216684825752,262.5173869806001,173.47954291799527
14779.18868200891,750.7247712863502,45.55447951085329,249.07095272375463,174.71600197118408
11843.03290352931,711.9237581231572,42.64017683284142,232.6759429992505,159.84303482006615
11466.913127657377,673.1236775286739,41.018318220263765,202.92069893933314,154.64020496044125
12077.15340419129,647.579331992484,39.500941561528606,187.6794079724836,155.62408336466413
11506.324322609013,718.6183071875364,39.529825848643995,220.56353493658006,153.44811917100273
12212.003788818416,695.2315456045969,46.007206196107106,199.26174237490793,149.51865185114303
11973.195919798687,680.1762304332249,41.82990395448004,206.61226004321543,152.92651683206375
13168.508055569308,752.2715068544715,51.36513861744251,237.6209497570749,168.08755753883477
14337.3782398012,768.3818908051114,49.61400572767964,255.80495683259352,168.51636464740722
14222.9368725248,744.1658802057983,50.5458783001091,245.42929740165752,165.10397696611145
14180.058639395536,706.0397197336439,52.192440888695714,243.12238132839136,167.4893733752223
13256.48643520659,717.7288342456599,50.654306008724326,225.41775837744785,163.56514440013757
12565.478874614722,703.6629838988626,47.41974686163912,220.82280726034148,163.05434178013718
12592.906421394531,690.5840494738741,45.4168054584252,211.88251921826617,151.65005155119974
12195.740363634035,701.4383329946693,44.93213392330311,227.66124284279667,165.5152965634882
11774.230040746272,664.5531960168581,43.481546670556725,223.08915533112443,160.47089420329397
14515.468660913366,736.4189256418773,50.751485572156305,245.54347415058245,173.10462834348655
11270.541521707353,692.2378635995698,42.61288882622219,220.82155688921114,163.15073967036943
12213.491906575413,651.030160051274,40.87421168532973,210.49496887241594,142.0455245529803
13003.624308200559,715.096346265945,48.28058083994731,247.30533962720187,159.4593395745674
12012.065091068727,722.3321823237452,44.56619211171225,224.4579900084321,157.15342295963282
10620.545055555463,674.9454141363387,38.6249109296923,203.37366672748956,149.87726171467236
14386.11616026049,726.9709260271077,50.93187200745178,253.30858344245766,162.40541841884234
13173.795834640383,710.9177393000607,48.710393795758186,228.13896897187274,168.1338148405077
12603.313168653389,703.1359162999813,44.61118667123635,217.11368385690798,152.98568287657034
14370.897984063036,740.6507663706102,49.480894924301325,267.0297307474313,168.9670544025592
12698.77702421272,728.3284633732169,46.25384961189748,217.74175252860147,167.4494834918209
13361.242262581818,701.2089909081229,45.24446916785847,237.0778338030221,163.32433253587578
12793.313262497712,762.3191522605836,48.33833376049372,247.34448332347367,176.55674718953495
13305.922703544984,669.912607436781,47.10282207978652,234.82107033102199,171.5349109657283
14252.849683558115,724.6233861953327,46.645457464168764,232.23248853468212,169.69439210559634
11124.482274082911,667.7506159104472,38.84065658642977,188.49553873735374,152.02800141421193
13042.909439623962,718.1724115908127,49.151215608080804,248.33107960802215,171.1437751412721
12896.271235323085,714.9743143088765,48.285103293779294,237.70581464766954,148.95114881485523
11963.218475087695,739.1076252060823,46.90315101571929,219.16220227731426,163.62869306095445
12653.340665004354,709.7522798660257,42.5407213527099,219.45544745201568,162.63252700186874
10531.801065243255,630.155291825096,39.04380970187315,191.68980206630292,148.60375777461883
11744.934600233062,738.3041336414024,47.30959447310835,256.5634404042104,182.0650511227178
10575.915837918696,630.673811000472,38.40764211562998,198.78655702402918,143.01354570607296
12412.925054838659,717.1718504719871,45.1912874487669,255.43071665360347,169.99332428102372
14436.533941970003,751.5960146686414,47.966233036341656,223.3326489121615,164.09111403690318
12319.16770876865,657.9738442435366,38.32398797377913,217.54130206306607,149.4784531067859
11817.605198330484,713.5491688922896,42.77662181023605,235.37092000276772,156.0678968938745
13991.221838125315,713.2602640176524,48.95925787281058,219.46666957827946,167.01227341332617
12708.267753675662,659.7884526828385,39.93116926562403,219.6381409689197,159.15469560993446
13118.736796489426,701.7139324932306,44.15039220674618,194.26932336424986,163.50884548510317
12262.4930074169,718.3927025586363,49.14378142153337,221.41272875038416,159.7357917074944
12051.658213309081,716.9915057952757,48.03353360707591,221.22292258508196,173.84380804398614
12163.437604333414,680.2687150831302,42.12576541808799,221.13743298853817,164.44848774107203
12734.597666286023,710.3181736671148,47.44488288539485,243.11375351811395,173.6049615255312
11498.666699205822,685.1583922529999,43.72685852805419,223.61480347048615,148.7374420361605
11153.426719238436,682.1072809619365,40.27557160633491,199.72116920754593,164.60418150314825
12695.497164452543,640.1136022448816,43.967639484414306,211.29045239563553,148.59396807806635
11435.406641780648,697.771212612073,43.010563220294586,211.63648815030692,168.95670237064365
13058.335842207905,712.8178017357916,43.58876197434806,251.04288896596677,173.55336382343106
10887.692540037428,681.9707726720301,39.657809125335206,212.20688893231028,144.62054702612716
13808.316905109828,719.318301516694,48.79468195687081,236.7023423599923,169.3322530854634
12429.249064936008,701.5135313692227,46.79383954836703,252.0877076581279,157.89432864168018
10686.023924497033,611.1631184932216,38.91923870161282,174.6213095656057,147.11021407529122
13695.049785048615,707.7609436100655,44.893645833324726,246.65956805838624,164.98049608759797
12208.525848946643,695.3685417918499,43.67061662576398,219.9399239624603,150.70147116283005
12116.242439016107,703.2532544675672,43.73521603419485,225.938046503778,158.5332836416656
11187.368882228247,654.0400706728901,39.97879462830657,203.11178476750132,130.4988840547304
10737.210615018968,646.2909416120366,37.5688494425494,214.9249667877688,152.50863056626554
13757.345962231762,748.4734101759159,48.6091384733169,232.72739768958832,166.47759622316138
11058.516617384674,663.5531899912573,34.909069147856954,175.44059751200695,146.05571530652864
12602.851304161642,719.9444370493978,49.111192302094224,248.43811698855964,155.53964209315626
14243.504119583167,720.2759631629041,52.37896161783111,247.12704882405842,182.32620837349629
12986.344711982354,685.9418389541522,46.76535163947166,216.49165084408293,165.83864550435035
11597.841837096154,716.2548440317986,47.65428880189978,208.82726515250167,149.9607599938543
12147.217901235743,686.0819446255827,48.14094060837673,236.74757256117564,157.79859421988817
10875.184615452557,652.9740515567239,42.34445381629799,194.55468755607293,156.1288102857585
13721.603173314117,759.9255360721377,55.03508659679281,260.4244913975042,171.85494465963237
11017.917354947956,691.6990292070763,44.05537484359539,232.31509911042252,156.9349757901281
11027.72191105357,661.0680292784808,37.12895795830685,185.10522245214418,142.11862330941153
12061.309659680604,690.2684794232224,42.07508711633233,214.1748114136773,145.45287201805772
14151.31286269973,724.3281595242897,46.39422807814303,233.63660109695573,167.7862902370435
11626.769055953033,633.5867890596346,40.73430842553886,199.007444604764,143.2394811873913
13562.5878622544,750.73759132093,45.92447369871642,226.34767825788128,165.9027362852708
13558.471847873923,738.7018339390033,46.84325835887249,255.5481802579698,168.54024523116416
11987.110246524786,702.7196260017465,44.244634770286886,217.43612607513552,148.02241111393957
12439.356690529119,713.447202928151,47.16845921813673,237.51165047046743,163.45369887145043
12224.096339046619,672.131474220905,43.59342550870797,224.90800617327585,151.57404786541045
13684.996213135446,746.7631862440829,47.21478049017316,265.45716295340185,157.8038506689249
13120.577565468822,682.6159677836683,38.62690889773117,202.4769302598515,156.51899406653575
11195.86347493987,724.1174829566984,42.01969081917109,223.11389464563572,155.1695181880424
12218.809696372948,704.1097854831861,45.4823615148993,218.79979969224507,162.55738036954847
15633.002412448244,769.2493992387472,58.81559524090831,280.76046037306367,188.63855075150292
14839.214725621605,759.6504094062547,52.84077894617421,256.3390663739369,179.40653832973857
15170.69804890953,733.1431244187004,47.75634383491267,260.91404671789303,173.39873524739747
12573.33586384254,746.062212432374,46.23798980498592,229.12538234778083,152.71467665746343
11588.446496067829,642.6418208393562,40.176609859596056,197.52012595986696,145.86740878418297
13258.587246014715,697.0914416621853,48.10509922304777,233.4710279754213,167.88009201902287
12605.106056445118,685.899667044158,40.436966973810506,206.04753710831835,161.89255558414115
13724.850714223227,726.8356020380879,48.1696530878756,225.2858601125151,165.81732140874763
12526.418904342487,696.7159701887374,45.911063441774836,233.1306262812491,156.10006705835505
12010.012132679962,709.7632326423133,47.29227218625355,235.0205566575053,162.66439747405198
13729.328235903391,765.9538029211018,55.00781741020779,249.17118388243853,185.3356792653406
12101.34599896008,741.6470831388244,46.20148355994928,230.79635473580996,165.87748809855614
12437.880176662617,664.3349086617435,42.554544320270736,199.01032408142953,161.20508465277675
